Timestamp,Metric_1,Metric_2,Metric_3,Metric_4,Metric_5,Metric_6,Metric_7,Metric_8,Metric_9,Metric_10
2023/1/1 0:00,-0.011923786,0.247610314,-0.050845437,0.233922621,0.209700739,-7.736059016,-0.205249594,-0.33765016,0.424752913,0.156255017
2023/1/1 0:15,0.966837521,0.750595796,-0.033969015,0.196961528,0.781151828,0.46296502,0.343287277,0.9062275,0.919147696,0.282973568
2023/1/1 0:30,1.649686915,0.547193263,0.691391634,0.605442324,1.645243863,0.790491203,1.293489252,1.516478911,1.623672665,0.679339922
2023/1/1 0:45,2.443841954,-5.557627997,4.786713917,1.17692153,1.538682985,0.901514873,1.560285635,2.536170403,2.320846992,0.749603697
2023/1/1 1:00,2.792361799,1.278831392,0.668643965,1.242699147,1.999739396,1.395918752,1.803325904,2.617126311,2.624143653,1.2180638
2023/1/1 1:15,2.615579679,1.274638874,0.616497819,1.27296476,2.040412839,1.512882517,2.685321396,2.748284418,2.14632772,1.822259365
2023/1/1 1:30,3.029718847,1.472022222,0.666435289,1.734599385,5.109675281,1.137491061,2.024523037,6.063239091,2.05122312,1.234729247
2023/1/1 1:45,2.14908278,1.174803013,0.500529883,2.032553779,1.536629739,1.038434921,3.090557863,-6.669073407,1.300741455,1.713689861
2023/1/1 2:00,1.470102621,0.767605995,0.683437823,2.332865209,1.326547465,0.476502229,2.915551444,0.756906153,0.775428653,1.368818153
2023/1/1 2:15,0.90982968,0.40930393,0.684796112,2.120420102,0.152278661,0.251302804,3.861741537,-0.025144101,-0.306423416,1.287662671
2023/1/1 2:30,0.261857095,-0.265294561,0.780876083,2.030358336,0.366701852,0.002214897,2.66471041,-1.181737122,-1.274842676,8.323415154
2023/1/1 2:45,-1.215749484,-0.71644538,-3.843554189,1.929353357,-0.571062054,-0.711552799,2.300315916,-1.835356857,-1.373098234,0.752464302
2023/1/1 3:00,-1.624508554,-1.136041437,0.97744224,1.890377506,-0.838602996,-0.977243051,1.662870952,-2.146092505,-1.860739144,0.431411992
2023/1/1 3:15,-2.377142175,-1.307486337,0.926771132,1.596867516,-1.430123885,-0.735015489,1.541954786,-2.205634633,-2.127205899,-0.089330799
2023/1/1 3:30,-3.159279678,-1.335072422,0.895633069,1.722375887,-2.234931975,-1.207018191,0.948065137,-2.393157447,-2.321081218,-0.245678284
2023/1/1 3:45,-2.601195328,-1.123325316,0.763333833,0.739598137,-1.98664169,-0.989321692,0.526932403,-2.041873156,-1.864796566,-0.413279076
2023/1/1 4:00,-2.723117714,-1.3738811,0.86881651,0.816913363,-1.862339085,-1.298348943,0.105048112,-1.374840139,-1.482975376,-0.631669645
2023/1/1 4:15,-1.822920741,-1.183170458,0.470532754,0.231924445,-1.812691824,-0.903109023,-0.318523033,-0.408702337,-0.790258926,-1.489244359
2023/1/1 4:30,-1.329945051,-1.033085234,0.62506286,1.128935469,-1.243021862,-0.704729272,-0.915145207,0.528237192,0.000788369,-1.247426285
2023/1/1 4:45,-0.614163976,-0.686002192,0.957510082,-0.579023576,-0.935101706,-0.141277591,-2.042327613,1.584510819,0.972743454,-1.464768792
2023/1/1 5:00,0.567237476,-0.003031368,2.038582918,-0.317867497,-0.27939886,0.264799744,-2.106251008,2.113980919,1.738197895,-1.185860341
2023/1/1 5:15,1.413674463,0.154271934,-0.041754591,-0.786881897,0.767167927,0.50808719,-2.872249201,2.6743597,2.353946854,-1.009331632
2023/1/1 5:30,1.502343421,0.368902338,0.589153156,-1.496470427,0.820041724,0.745351506,-7.207968039,2.354519956,2.155089636,-1.468015986
2023/1/1 5:45,2.785996707,2.277412828,0.128357911,-1.86119172,1.263880362,1.242034126,-2.970601271,2.349672744,-3.044398263,-0.811560482
2023/1/1 6:00,-1.386513654,1.385676179,0.342713238,-1.785874176,1.999691564,1.39126939,-3.339529531,1.66337783,2.054697635,-0.593858827
2023/1/1 6:15,-5.823033685,1.650543525,0.141603336,-1.780999096,1.737094815,1.628729684,-2.978158886,1.035912086,1.289068264,-0.338094065
2023/1/1 6:30,2.896448664,1.372325077,-0.081989734,-1.849194613,1.489025833,0.930765675,-2.87712872,-0.283881389,0.913951145,0.066315312
2023/1/1 6:45,1.907552207,1.409374429,-0.477188049,-2.162658888,1.533692664,1.427012167,-2.604311885,-0.797681748,-0.191911358,0.104393036
2023/1/1 7:00,1.20461147,1.102622649,-0.395456986,-1.85006096,1.337226148,0.779594687,-1.679507793,-2.931484661,-1.288447834,0.476756124
2023/1/1 7:15,0.44006914,0.697849972,-0.648378036,-2.214626635,1.031047575,0.031250165,-1.259602157,-12.2691654,-2.011102244,0.965728729
2023/1/1 7:30,-2.95364187,0.153290144,-0.339196161,-1.907667666,0.429483176,-0.145932658,-0.712271993,-2.601684721,-0.014679971,1.223732718
2023/1/1 7:45,-1.055243973,0.011505484,-0.591674018,-1.886920175,-0.109874324,-0.352083866,-0.465640648,-2.515327535,-2.582022763,0.972298219
2023/1/1 8:00,-2.42656181,-0.57352359,-0.89022064,-1.039630669,-1.035824963,-0.943136439,0.388693363,-2.58676626,-2.168048325,1.49002194
2023/1/1 8:15,-2.446866587,-0.855712425,-0.856847223,-1.265117926,-1.519065959,-1.344508715,0.774310673,-1.535671662,-1.948103954,1.643744818
2023/1/1 8:30,-2.91138457,-1.048643904,-0.978274947,-0.922747496,-1.851125661,-1.405390527,1.310231551,-0.999332446,-1.098154739,1.253831855
2023/1/1 8:45,-2.943511184,-1.701056971,-1.006054107,-0.647988215,-2.102406602,-1.190801524,1.864775318,0.480657251,-0.948919766,0.966456101
2023/1/1 9:00,-2.188193099,-1.345169202,-0.857923089,-0.092568653,-1.871922944,-1.001036048,2.077352228,0.869207712,0.473520451,1.19450252
2023/1/1 9:15,-1.933332454,-1.121566372,-1.224572757,0.158640966,-1.757049959,-0.758651929,1.498843929,1.869533311,1.301219215,0.891962326
2023/1/1 9:30,-1.521536263,-1.181563118,-0.863583911,0.345228198,-1.509424251,-0.491976147,2.902298659,2.359671402,1.580413885,0.335191552
2023/1/1 9:45,7.617257667,-0.730388722,-1.048268493,0.61352231,-0.809676957,0.371612958,2.904144993,2.443349172,2.397606331,-0.00885767
2023/1/1 10:00,0.80524909,-0.250529053,-0.820937894,1.248545319,-0.567678897,0.609295809,7.254395449,2.187040831,2.323562335,-0.243208862
2023/1/1 10:15,1.639271155,0.231429582,-0.557015424,1.360868365,0.272104993,1.07323746,2.741939024,2.118359297,2.096207902,-0.726654031
2023/1/1 10:30,1.983413346,0.46655016,-0.604645179,1.740359212,0.656123497,1.057894443,2.557439685,1.173356213,2.052756175,-0.855990376
2023/1/1 10:45,2.505798888,0.727013126,-1.136500963,1.974557306,1.426554033,1.176713173,2.240949523,0.673673656,1.314244011,-0.941421353
2023/1/1 11:00,7.733796551,1.451628426,-0.638865801,2.250602946,1.989657783,1.234627513,1.552772011,-0.559967125,0.235499589,-1.26253412
2023/1/1 11:15,3.107780741,1.455675538,-0.893801527,2.161416128,1.69115493,1.280259962,1.40867531,-1.2205867,-0.412217171,-1.763597795
2023/1/1 11:30,2.321487105,1.375332968,-0.861874127,-3.945924585,2.142883806,0.86333452,0.950727767,-2.123925589,-1.416771062,-1.403116585
2023/1/1 11:45,1.910151371,0.889306632,-0.55332217,1.705779263,1.8069789,0.609369285,0.097122085,-2.566797027,-1.713888205,-1.517389702
2023/1/1 12:00,0.848629031,0.845478482,-0.600488094,2.129536153,1.382914059,0.505155506,-0.429229613,-2.906297878,-2.33783779,-0.983495102
2023/1/1 12:15,0.234505255,1.090590492,0.070482785,1.524013693,1.001400836,-0.139428225,-1.561708528,-2.551715612,-2.366968586,-1.059990538
2023/1/1 12:30,-0.873794459,0.610327239,-0.370401866,1.434078213,0.311894006,-0.434937653,-0.986642879,-1.578545748,-2.226189796,-0.461753497
2023/1/1 12:45,-1.611926368,-0.274313996,-0.324456976,1.138546839,0.081471036,-0.798564546,-1.963084403,-1.196376273,-2.166327978,-0.406452216
2023/1/1 13:00,-2.178544806,-0.286316344,-0.202274419,0.866336368,-0.701142858,-1.056699401,-2.195227332,-0.137817685,-0.844621071,0.001750999
2023/1/1 13:15,-2.298555544,-0.937867268,0.466662094,0.417308782,-1.405470603,-1.417253655,-2.792026741,1.205352495,-0.489638169,0.097932355
2023/1/1 13:30,-2.869232824,-1.143402558,0.450990516,-0.308942321,-1.696512273,-1.615411691,-3.103823807,1.577743805,0.659270137,0.627945274
2023/1/1 13:45,-2.721656673,-1.262502092,0.223001922,-0.156255905,-1.962945977,-1.617771864,-2.581972238,2.280200371,1.279254997,0.962949336
2023/1/1 14:00,-2.645972752,-1.398653151,0.226547539,-0.348318894,-2.303079401,-0.841528455,-3.110619545,2.642343641,1.812558502,1.222820734
2023/1/1 14:15,-1.686773679,-1.358641784,0.52140817,-0.817476259,-1.762739872,-0.713402237,-2.657528219,2.607032944,2.178778069,1.320463351
2023/1/1 14:30,-1.563888344,-1.096183327,0.542872615,-1.058166091,-1.51097527,-0.508618316,-2.534423822,2.109324297,2.532650694,1.442201866
2023/1/1 14:45,-0.367173388,-0.706591634,0.77016442,-1.537942131,-0.751646372,0.033410925,-2.003063446,1.640037129,1.71554541,10.66586404
2023/1/1 15:00,0.687610741,-0.62147157,0.940523858,-1.519527268,-0.723226361,0.445114871,-1.520014567,0.465050313,1.643138667,0.835575277
2023/1/1 15:15,1.607255177,-0.270167398,0.573152536,-1.758207979,-0.058988385,0.165947769,-1.145735712,-8.02276489,0.962079311,1.332835794
2023/1/1 15:30,2.396668551,-0.076294653,1.03102264,-1.631567428,0.351325603,1.259112257,-0.520808006,-1.160884206,0.24893734,0.731487071
2023/1/1 15:45,2.880590987,0.726087992,0.886434039,-2.157548729,1.10871781,0.976586133,-0.032404875,-1.784334485,-0.435367895,0.702298327
2023/1/1 16:00,2.892301274,1.611267876,1.079669677,-1.985036188,1.842088446,1.238951905,0.335900654,-2.07648436,-1.381245808,0.209901605
2023/1/1 16:15,2.474357114,-7.509278072,0.864877968,-2.101122304,2.024762707,1.245702774,0.994958003,-0.387710691,-2.019606626,0.148444568
2023/1/1 16:30,2.00868168,1.443762504,1.063697669,-2.067819735,2.082711651,0.864741008,1.603859533,-2.136267738,-2.201427314,-0.291554767
2023/1/1 16:45,1.686393553,1.138272256,0.802073928,-1.610653345,1.977564446,0.808145257,1.912570968,-2.120377835,-2.566470905,-0.711433014
2023/1/1 17:00,1.104446555,1.079308164,0.770412104,-1.843442473,1.625278597,0.548228005,2.513527237,-3.973837007,-2.393977118,-0.881972152
2023/1/1 17:15,-0.267940539,1.190614525,0.916639708,-1.362457752,1.254303845,0.144602876,2.334974124,-0.532264375,-1.756576362,-1.096794459
2023/1/1 17:30,-1.098607294,0.794980502,0.450487069,-1.203115585,0.584577186,-0.363180361,2.951522282,4.417345252,-1.004117144,-1.405677261
2023/1/1 17:45,-1.750568331,0.185279102,-0.508720249,-0.702954943,-0.096098748,2.185674039,3.118019207,-6.343635367,-0.066874149,-1.598040531
2023/1/1 18:00,-2.181019864,-0.359183434,0.762596144,-0.182993136,-0.288500855,-1.515080005,2.658913879,1.987745927,0.527101535,-1.141527195
2023/1/1 18:15,-2.560996463,-0.73988914,4.618302291,-0.122794575,-0.827470562,-0.219309048,2.750439765,2.659444991,1.498149427,-0.914044034
2023/1/1 18:30,-2.795193298,-1.15727783,0.160706771,0.37261026,-1.543244586,-1.426206677,0.665254973,2.949953995,2.181823605,-11.28370313
2023/1/1 18:45,-2.626174134,-1.130136382,0.316898684,0.90652257,-2.021742817,-1.081693845,2.002464979,2.837991496,2.30175918,-0.762380648
2023/1/1 19:00,-2.50022028,-1.322920445,0.465386631,0.788577628,-1.963885786,-0.903529027,1.725053713,1.698406064,2.654554654,-0.472311793
2023/1/1 19:15,-1.600245096,-1.282691234,0.113729784,1.06786915,-1.795154378,-0.904358696,0.898947515,0.839226238,1.818025332,-0.470018423
2023/1/1 19:30,-0.532908406,-0.863391556,-0.132805054,1.607271174,-1.445109112,-0.251661891,0.94116812,0.359904009,1.831222898,-0.086724917
2023/1/1 19:45,-0.1892926,-1.024641868,0.116754676,1.933789962,-1.300934217,-0.074196619,0.143801156,-0.756218274,0.968080546,0.771405834
2023/1/1 20:00,1.003670583,-0.599615299,-0.328151575,2.017657362,-1.077762742,0.555056957,-0.660753931,-1.397518878,0.19555643,0.543493132
2023/1/1 20:15,2.088615488,-0.327837572,-0.089173873,2.2966947,-0.622012977,0.760273059,-0.887520365,-2.164094036,-0.884628656,0.778186473
2023/1/1 20:30,2.705631476,0.429304942,-0.240610608,-2.898315505,0.48775199,1.336622974,-1.660641206,-2.290570178,-7.287955179,1.14039165
2023/1/1 20:45,2.386109991,1.024975388,-0.690805246,2.224841016,1.062622037,1.300311003,-1.795515698,-2.511359679,-1.936956394,1.081989282
2023/1/1 21:00,3.12613397,0.878353148,-0.707713432,1.781942508,1.750372939,1.296012873,-2.618495052,-2.133177803,-2.592778726,1.507206118
2023/1/1 21:15,2.728432122,1.48011151,-0.865660652,1.941172961,1.925582146,1.053264389,-3.002308479,-1.367703296,-2.185733771,1.238152081
2023/1/1 21:30,1.891851207,1.465379491,-0.771852215,1.767520534,1.75222094,1.060555819,-2.687674112,-0.885581122,-2.503793055,1.330011677
2023/1/1 21:45,1.506225542,1.400776741,-0.733302219,1.485171538,1.516949912,0.38888958,-3.078316731,-0.144430956,-1.458233734,0.743082157
2023/1/1 22:00,0.307660799,1.005594759,-0.684842473,1.062823782,1.395405888,0.187102024,-2.542739359,0.991629674,-0.807777004,0.796765322
2023/1/1 22:15,-0.51754979,0.974834748,-1.08610348,0.840092149,1.339074007,-0.207120498,-2.394598155,1.95284569,0.066670215,0.591889325
2023/1/1 22:30,-0.986535567,0.581598466,-1.023350761,0.536092538,0.506667479,-0.914004893,-2.319250786,2.246572339,0.783332147,0.455647113
2023/1/1 22:45,-2.008406146,0.152403376,-1.162232045,0.280729539,0.308218015,-1.469999183,-2.024274978,2.368314619,1.949942001,0.313940239
2023/1/1 23:00,-2.622305161,-0.47516056,-1.056270079,-0.008831236,-4.796848422,-7.905667339,-1.472004737,2.1545282,1.994962228,-0.256663998
2023/1/1 23:15,-2.265989649,-0.453004356,-1.02765687,-0.618177522,-0.881523566,-1.334774165,-0.71185257,2.016895935,2.496796324,-0.050684997
2023/1/1 23:30,-3.233808624,-0.636698925,-0.872097133,-0.771154871,-1.607854697,-1.388049454,-0.366657493,1.30851216,2.380260383,-1.121605845
2023/1/1 23:45,-2.666983834,-1.502667541,-0.8791565,-1.275158324,-1.784170236,-1.146056077,0.319690982,2.035282707,2.707994267,-1.33877467
2023/1/2 0:00,-1.981105161,-1.062382464,-0.796317417,-1.525971815,-1.68553041,-7.643906178,0.563057737,-0.334089111,1.539664265,-1.125601791
2023/1/2 0:15,-1.003433727,-1.36578427,-0.802626183,-1.625404326,-2.187668756,-0.485432803,1.393483904,-1.374313964,7.835243606,-1.449334377
2023/1/2 0:30,-0.47375602,-1.469074838,-0.801992203,-2.276146023,-1.93418275,0.078914044,1.651921926,-2.042941266,-0.097044656,-1.193439916
2023/1/2 0:45,0.510256818,-0.994424545,-0.857399557,-2.263089525,-1.181455483,0.422931989,2.130036249,-2.551526732,-1.011659783,-1.445128546
2023/1/2 1:00,1.48802433,-0.65693397,0.052753204,-2.094504751,-5.967570784,0.952008934,2.660101873,-2.480632186,-1.871378798,-0.861914109
2023/1/2 1:15,2.16847501,-0.220174883,-0.341449657,-2.091378951,-0.354071906,0.807903625,2.905939167,-2.488669591,-2.359310549,-0.831276627
2023/1/2 1:30,2.56663167,0.14097817,-0.006715309,-1.978400968,0.417170411,1.67727215,2.267237126,-1.835665546,-2.33902914,-0.72111177
2023/1/2 1:45,3.372294732,0.553197566,-0.053009988,-1.681873656,0.771432794,1.304538802,2.975778765,-1.198774832,-2.405995912,-0.674805535
2023/1/2 2:00,2.787590865,0.987092028,-0.033324541,-1.666392344,1.132873305,1.298036286,2.947687653,-0.230718917,-1.912616723,-0.226471109
2023/1/2 2:15,2.446541592,0.970585165,0.358125611,-1.952559985,1.954870507,0.975873986,2.833593367,0.934608124,-3.32423393,0.604817176
2023/1/2 2:30,1.674591369,1.235592902,5.182713604,-1.453093184,1.994907849,0.834899057,2.475825382,-2.435265668,-0.605515316,0.401063554
2023/1/2 2:45,1.209946318,1.194899689,0.497942094,-0.824261631,1.815039356,0.426535927,1.985388683,1.844574779,-0.067061284,1.242351861
2023/1/2 3:00,0.181845021,1.437346765,0.105198314,-0.709123435,1.961503386,0.052105384,1.181662945,2.385614447,0.770206925,1.255513484
2023/1/2 3:15,-0.771769194,1.113413551,0.45121323,-0.513588365,1.271936532,-0.662933367,0.750254008,2.456338202,1.008307756,1.559890763
2023/1/2 3:30,-1.541462812,0.516051606,0.80050181,0.326764122,1.045905078,-0.752493451,0.458541244,2.284038167,2.112920445,1.614164724
2023/1/2 3:45,-0.301814341,0.641092143,0.88600754,0.347604993,0.364974097,-1.232154916,-0.906698037,1.709569697,2.35181776,1.047945331
2023/1/2 4:00,-2.912127398,-0.505730079,1.112756461,0.990498452,-0.25619352,-1.350795754,-0.586064228,0.511183511,1.938303924,1.497041112
2023/1/2 4:15,-2.936415937,-0.760276436,0.823887481,1.31790536,-0.69773367,-1.288455799,-1.661525235,-0.071713888,1.601758448,1.14180428
2023/1/2 4:30,-2.867541628,-0.787164482,1.164056593,1.918666794,-1.303935133,-1.525281177,-2.056661026,-0.746954102,1.615715517,0.978917341
2023/1/2 4:45,-2.128649937,-0.986224217,0.861791918,1.615748217,-1.544579266,-0.824594026,-2.565414262,-0.564771185,0.891491583,0.614635826
2023/1/2 5:00,-1.901506469,-1.303525185,1.003872399,1.557929201,-1.395843626,-0.650820906,-2.643685865,-2.534616866,-0.136089104,0.335943959
2023/1/2 5:15,-0.755241542,-1.339226171,1.073343906,2.20109473,-1.747450184,-0.178807785,-2.774670639,-2.282110771,-1.019826756,0.2534705
2023/1/2 5:30,0.223586413,-1.082956106,1.247083175,2.007519601,-2.08060831,0.586464786,-3.088686455,-2.730843498,-1.446846521,-0.370163161
2023/1/2 5:45,0.648212895,-1.31326255,1.242271246,1.816658225,-1.669871223,0.773799155,-2.981451778,-1.921269163,-2.111896842,-0.265934471
2023/1/2 6:00,1.603802558,-1.177968439,0.950910504,2.043549035,-1.400424501,1.105549884,-2.470176701,-1.378802915,-2.717703557,-0.74476448
2023/1/2 6:15,2.102934946,-0.228595218,1.057612936,1.919973141,-0.522759707,1.189821856,-2.639200995,-0.580578718,-2.204209774,-1.244919484
2023/1/2 6:30,2.750143799,-0.246932275,0.474524614,1.188415559,0.157839643,1.324299927,-2.337513287,-1.141526647,-1.951543037,-1.493878724
2023/1/2 6:45,3.510572752,0.266189293,0.828876974,1.482418364,0.820824504,1.519423943,-1.653841628,0.935658573,-1.320312636,-1.066516522
2023/1/2 7:00,12.29770851,0.865117239,0.648612725,1.491588021,1.177860692,1.246668143,-1.262743835,2.175346468,-0.55217317,-1.636215203
2023/1/2 7:15,2.300124635,1.410745516,0.823916071,1.245225519,1.812721656,1.250058768,-0.80750819,2.472465963,0.372826433,-1.553488558
2023/1/2 7:30,1.421788808,1.253970026,0.138442242,1.027104742,2.000954448,0.600046183,0.217450059,2.832954755,0.968401925,-1.117104825
2023/1/2 7:45,0.659428136,1.57328543,0.152645549,0.357351611,1.863572766,0.184302524,0.345737216,2.441158265,1.932280423,-1.215130128
2023/1/2 8:00,0.048360863,1.618529095,0.382234399,-7.608481414,1.771513563,-0.014070311,1.108407785,2.189182282,2.42275876,-0.779558999
2023/1/2 8:15,-0.86439899,1.345192569,0.018591639,-0.387965103,1.49003829,-0.887442195,1.699350353,1.230648021,2.477564774,-0.220337663
2023/1/2 8:30,-1.690408139,1.07034477,4.265731642,-0.682189713,0.910537882,-1.193435753,1.736884363,0.311308035,2.380698593,0.011780334
2023/1/2 8:45,-1.970953738,0.596719543,-0.031106462,-1.123522348,0.269544101,-1.257132259,9.89764849,-0.532029867,1.596614679,0.265312907
2023/1/2 9:00,-2.775512254,4.01417153,-0.528475066,-1.266720788,-0.169054322,-1.274124065,2.667856349,-1.259724215,1.510351709,0.833684329
2023/1/2 9:15,-2.868424885,-0.641391794,-0.515581701,-1.846601473,-0.676658406,-1.692040647,3.074712024,-2.093660863,0.5274662,1.058478267
2023/1/2 9:30,-2.72736421,-0.605201538,-0.330218765,-1.715680756,-1.481027993,-0.703210172,9.038590529,-2.916887286,-0.528902785,1.072581956
2023/1/2 9:45,-2.18458822,-1.195428567,-0.38095687,-1.614035551,-1.713865542,-1.139937671,3.029870349,-2.446169834,-1.090482857,1.034353565
2023/1/2 10:00,-1.721717358,-0.895502543,-0.706239993,-2.419459689,-1.745183772,-0.451370474,2.648444915,-2.242236115,-1.783966622,1.537642102
2023/1/2 10:15,-0.704353014,-1.011127069,-0.720105072,-1.980501416,-1.70546373,-0.23956269,2.450895536,-1.81741752,-2.257313174,1.238703212
2023/1/2 10:30,0.380009739,-1.085333196,-0.824252373,-1.994934812,-1.727741594,0.328989009,2.31493376,-0.872961088,-2.176354783,1.191135589
2023/1/2 10:45,1.24939585,-1.029664798,-0.863121749,-1.949255863,-1.897053831,0.958390861,1.745223125,0.450670556,-2.47690825,0.88346325
2023/1/2 11:00,1.604830437,-0.636867758,-0.879224269,-2.334644517,-1.264407045,1.045909424,1.048574451,1.001758989,-1.721837234,0.678477337
2023/1/2 11:15,2.695743328,-0.799908166,-0.885563083,-1.423883897,-0.525005051,1.009515767,0.505943378,1.77594974,-1.173354398,0.622925167
2023/1/2 11:30,2.795624293,-0.256195376,-1.26302304,-1.472693359,-0.508328547,1.553850465,-0.27642541,5.271282328,-0.290832838,0.379311189
2023/1/2 11:45,3.056902837,0.290733268,-1.051500609,-1.224814898,0.628183963,1.440812441,-0.765616662,2.650840731,0.372541091,0.143664658
2023/1/2 12:00,2.91490431,0.842647386,-1.191121456,-0.393520232,1.352504388,1.459500168,-0.893532227,2.412070063,1.380207846,-0.032665471
2023/1/2 12:15,7.599123459,0.72597766,-1.207323921,-0.09763968,1.328551837,0.964888912,-1.293037546,2.065449586,1.500567693,-0.668347332
2023/1/2 12:30,7.496419545,1.101869202,-0.789503004,0.050663906,1.800088774,0.2063339,-2.01432123,1.306853523,2.323142314,-1.224939561
2023/1/2 12:45,0.309176936,1.165813866,-0.864377873,0.475244965,0.90108855,-1.121236554,-2.461444988,0.893241546,2.498436542,-1.076204347
2023/1/2 13:00,-0.04287451,1.253353992,-0.80110913,0.724005808,2.013738107,-0.474068039,-2.696459002,-0.410907822,2.078642236,-1.121209191
2023/1/2 13:15,-0.971558164,1.23310327,-0.924592744,0.966826688,1.678515794,-0.91060026,-3.098499986,-8.817449675,1.728655649,-1.324270754
2023/1/2 13:30,-1.694260405,1.377274398,-0.652058538,1.207255974,1.179019778,-1.141928315,-6.126338788,-2.122373969,0.994972101,-1.385600257
2023/1/2 13:45,-2.358742369,1.15478646,-0.92301547,1.356562734,0.516700548,-1.373067315,-2.762748881,-2.228742552,0.044378496,4.074686064
2023/1/2 14:00,-2.714031416,0.531168926,-0.376795165,1.650603359,0.058004541,-1.199352797,-2.522286199,-2.308825582,-0.846322256,-1.234736086
2023/1/2 14:15,-3.048957434,-0.325156226,-0.380511065,2.307951797,-0.350199777,-1.474852081,-2.337281649,-2.402455871,-1.152456325,-0.886509497
2023/1/2 14:30,-2.853923946,-0.545642938,-0.166087946,2.268796402,-0.981730872,-1.417768757,-1.734093595,-1.863080553,-1.502960027,-1.106689597
2023/1/2 14:45,-2.197321773,-0.8882978,0.01529543,2.101234643,-1.153347749,-0.564217361,-1.703886598,-1.401434598,-2.485976621,0.076324915
2023/1/2 15:00,-1.5489191,-1.309229622,0.249204133,2.234392686,-1.475567498,-0.283516549,-0.632726269,-0.159358505,-2.163317243,-0.051215735
2023/1/2 15:15,-0.390609645,-1.284941321,0.362625282,1.939040898,-1.97658114,0.193236434,-0.613807615,0.942997206,-6.137411251,0.334638137
2023/1/2 15:30,0.751054712,-1.713344067,0.134142001,1.461967331,-1.977682665,0.421403742,0.154969336,1.677501351,-1.7757827,0.520781913
2023/1/2 15:45,1.67677585,-1.166777171,0.630092563,1.323277215,-1.423443381,0.822066057,0.465319571,-7.643402362,-0.762578541,0.660777993
2023/1/2 16:00,1.477488037,-0.923135459,0.5052205,1.852842915,-1.686291701,1.104534336,1.308135988,2.678933275,0.096798094,1.304089502
2023/1/2 16:15,2.928156116,-0.520184472,0.76756814,0.843189625,-1.038609659,1.740397792,1.967430916,2.716873125,0.363037021,0.964958031
2023/1/2 16:30,2.42425168,-0.245483541,0.601941042,0.748654675,-0.146197378,1.421639593,2.193062264,2.153746081,1.608701127,1.476053337
2023/1/2 16:45,2.620571146,0.107275066,0.849053504,0.38195651,0.234112487,1.312397454,2.293581163,2.266771975,2.249899156,1.316412217
2023/1/2 17:00,2.942783089,0.644784167,9.322653993,0.233000213,0.872565931,1.168796456,2.72051361,0.926619386,2.240755013,1.084956592
2023/1/2 17:15,2.138776806,1.084319097,0.997601401,-0.428682647,1.017131366,0.765823737,3.008384573,0.015146855,2.327666624,1.578877812
