Timestamp,Metric_1,Metric_2,Metric_3,Metric_4,Metric_5,Metric_6,Metric_7,Metric_8,Metric_9,Metric_10
2023/1/2 17:30,0.824311119,1.267648608,0.852270636,-0.683182627,1.570551111,0.246497444,3.046025417,-0.886090477,-7.272012044,1.063656195
2023/1/2 17:45,0.292645354,-3.915331376,1.050580524,-0.775536963,1.722200916,-0.420957261,2.948302635,-1.850726275,1.688674792,0.575057802
2023/1/2 18:00,-0.691979998,1.020888785,1.224819427,-1.315796748,2.121296718,-1.028414673,2.567756784,-2.33719098,0.910414281,0.388895469
2023/1/2 18:15,-1.503311925,1.275612468,1.090295952,-1.825934844,1.810095831,-0.930516075,2.10220833,-2.572302468,0.026236923,-0.279753067
2023/1/2 18:30,-2.20060504,0.814848794,0.987890415,-1.434486535,1.456649408,-1.152360843,3.190101543,-2.538655991,-0.890644492,-0.256736024
2023/1/2 18:45,-2.412983593,0.673681439,1.349900746,-2.306782655,0.827021736,-1.525183951,1.258282592,-2.078020069,-1.020863565,-1.169230217
2023/1/2 19:00,-2.891290566,0.314908244,1.249897614,-3.271195475,0.333564184,-1.437996788,0.624742516,-1.369951193,-2.142987951,-1.159305884
2023/1/2 19:15,-2.886523948,0.063348301,0.580306315,-2.103670432,0.041601817,-1.195295051,0.267656646,-0.672204408,-2.224344975,-1.150178188
2023/1/2 19:30,-2.814456307,-0.759616925,0.965900521,-2.11335375,-0.552269654,-0.686284245,-0.037480244,-0.985407523,-2.586037629,-1.315740158
2023/1/2 19:45,-1.87387159,-1.01109906,0.702863178,-1.924878432,-1.550345648,-0.873642135,-0.807766034,0.976873638,-1.719964096,-1.159527702
2023/1/2 20:00,-0.844003637,-0.667918022,1.729210593,-1.733504503,-1.571581611,-0.423262351,-1.466902057,1.879932308,-1.264004001,-1.363996894
2023/1/2 20:15,-0.188148487,-1.217876572,0.322090799,-1.720523622,-1.625344681,0.462301426,-2.187116315,2.379886026,-0.880303432,-1.097621451
2023/1/2 20:30,0.958827174,-1.557706003,0.526585566,-1.540375085,-7.064822342,0.853365597,-2.057444629,2.55392426,-0.018503111,-1.259864263
2023/1/2 20:45,1.6027718,-1.488161322,0.181133992,-1.29099943,-1.765241015,1.44990444,-2.586339009,2.450908214,0.528055365,-1.442254638
2023/1/2 21:00,2.112945826,-1.077577482,0.284069957,-0.670766883,-1.715337425,1.377471893,-2.68313343,1.889485938,1.364950742,-0.649336796
2023/1/2 21:15,2.925954145,-0.633907239,-0.31460168,-0.520001487,-0.763176553,1.518864877,-2.803538324,1.150863277,1.876001368,-0.479588082
2023/1/2 21:30,2.750252416,-0.226774547,0.177392593,-0.202975763,-0.47765129,1.240837018,-3.275345315,0.725742012,2.188237398,-0.615836948
2023/1/2 21:45,-2.991473741,-0.030776554,-0.307061241,0.050900508,0.204824838,1.447380607,-2.7951915,-0.601049241,2.195094845,0.455752614
2023/1/2 22:00,2.603382244,0.337730061,-0.249073596,0.296112107,0.838988133,0.91624361,-2.778570088,-1.080301234,2.04388732,0.6566895
2023/1/2 22:15,1.553802196,0.693903554,-0.582219088,0.518175105,1.568488589,0.325757284,-1.92184787,-2.080124327,1.99283258,1.263232168
2023/1/2 22:30,0.822116506,1.048736125,-0.783612222,0.826269549,1.679113912,0.000936071,-1.73066094,-2.288425491,2.502178385,1.326722844
2023/1/2 22:45,0.1693223,1.290032604,-0.818182184,1.717769505,1.916701279,-0.228791448,-1.415258006,-3.229752727,-0.435932809,0.978880296
2023/1/2 23:00,-0.643671971,1.307311197,-0.946821625,3.055655263,2.148148441,-0.802286387,-0.805021632,-2.18839444,-0.843508429,1.185072265
2023/1/2 23:15,-1.414096809,1.532843735,-0.730215326,1.902708459,1.582236634,-1.080315494,-0.061649859,-1.64120202,-1.655884017,1.671871246
2023/1/2 23:30,-2.548229646,1.061294321,-1.021648275,2.170634161,1.471908441,-1.236518604,0.52839572,-0.958807837,-1.757489753,1.358991657
2023/1/2 23:45,-2.866648696,0.973614211,-1.040907618,2.304801288,1.035552398,-1.502386242,1.116493771,-0.428401973,-2.622210633,1.359446366
2023/1/3 0:00,-2.736202954,0.279732234,-1.002228019,2.10188662,0.629316467,-1.588032581,1.290774746,0.548402848,-2.711460729,1.119828223
2023/1/3 0:15,-2.751301181,0.186445824,-1.020513587,2.227626922,-0.514609048,-1.220597969,1.828488357,1.628291221,-1.839722885,0.735041733
2023/1/3 0:30,-2.26040071,-0.579703604,-1.544466264,1.869933697,-0.432887571,-0.735577683,2.504728872,2.176329361,-1.559341931,0.160216832
2023/1/3 0:45,-1.362785963,-0.441585222,-0.976153477,1.826724705,-1.203419874,-0.65980259,2.519853737,2.621974236,-0.806267181,0.157771844
2023/1/3 1:00,-0.675504587,-1.368853209,-1.043367874,2.511085525,-1.401257392,0.123051827,2.903598227,2.524831796,0.286628434,-0.429119738
2023/1/3 1:15,-0.026853048,-1.338899584,-0.626907506,0.945242828,-1.729260022,0.614063566,3.160872113,2.444816674,1.216134214,-0.748301902
2023/1/3 1:30,1.196078035,-1.356130844,-0.537597287,0.928447174,-2.150395653,0.85351423,-1.010663807,1.860130575,1.655115735,-1.039692022
2023/1/3 1:45,1.551977571,-1.152890121,-1.240605655,0.809681812,-5.359689512,1.15807132,2.609342464,0.892292508,2.027690982,-0.817405654
2023/1/3 2:00,2.757440411,-1.460523148,-0.504269841,0.429077799,-1.639405927,1.304388933,3.009488592,-0.211954665,2.45861392,-1.450262529
2023/1/3 2:15,2.865299092,-0.828228359,-0.850910512,0.37931202,-1.128889964,-5.438999993,1.942711775,-1.296187235,2.397810305,-1.648452504
2023/1/3 2:30,2.978054715,-0.737040898,-0.815751188,-0.236858398,-0.516488746,1.356155573,1.723272638,-1.605973889,2.470573043,-0.215493389
2023/1/3 2:45,2.736054974,-0.305826667,-0.281490377,-0.688479385,0.059004789,1.008482724,1.050374749,-2.524662531,0.995075526,-1.306247898
2023/1/3 3:00,2.481249768,0.460734048,-0.368170099,-1.13447089,0.54135704,0.704092528,0.485111856,-2.398282159,0.79763511,-1.251232673
2023/1/3 3:15,1.650481126,0.808551916,-0.136143541,-1.188809354,8.337503675,0.363640326,-0.31546713,-2.322312917,-0.0837744,-1.067867041
2023/1/3 3:30,0.487217576,-3.3562822,-0.268038798,-1.695667238,1.352784769,0.125358198,-0.476003687,-1.809499949,-1.157246411,-0.253621082
2023/1/3 3:45,-0.694072245,1.412259689,-0.307928156,-1.568755141,2.127648121,-0.301672207,-3.610937402,-1.411824707,-2.060936692,-0.769842574
2023/1/3 4:00,-1.451192916,1.304582745,0.027743711,-1.951449081,1.902896077,-0.959607615,-1.988476684,-0.439153934,-2.115815353,-0.131434043
2023/1/3 4:15,-2.033999075,1.092674572,0.447527445,-1.917788439,1.733151607,-0.776413897,-2.202351547,0.786459373,-1.623448122,0.283482266
2023/1/3 4:30,-2.757788088,14.35370403,0.320571176,-1.768502825,1.517980285,-1.839828606,-2.718767742,1.316621286,-2.224275654,0.548095531
2023/1/3 4:45,-2.826420059,0.840793338,0.412322743,-2.143999385,1.489528004,-1.547400022,-3.574756094,2.049746868,-2.146156587,0.670249371
2023/1/3 5:00,-2.972968136,0.244000255,0.651665133,-2.433113963,0.869517321,-1.107840265,-2.878444491,2.60881437,-1.506898373,1.477773459
2023/1/3 5:15,-2.565129054,0.392941184,0.636106908,-1.827010035,0.137053032,-0.790167449,-2.789916353,2.987599218,-0.49913775,1.136980231
2023/1/3 5:30,-2.118273988,-0.430936738,0.57325861,-1.154256959,-0.446499414,-0.880546587,-3.165463965,2.621215538,0.091668815,1.174206191
2023/1/3 5:45,-1.573937563,-0.652820647,0.727601655,-1.319133114,-1.389871234,-3.131960305,-2.734223157,1.805659091,1.076169585,1.470470505
2023/1/3 6:00,-0.699054456,-1.220665564,0.988155668,-0.968593816,7.946471991,0.500829191,-2.699661724,0.782944739,1.900268922,1.230802024
2023/1/3 6:15,-0.580374269,-1.134470393,1.002014856,-0.863037935,-1.810686038,0.404363294,-1.990093535,-0.121637739,2.25542536,1.344907121
2023/1/3 6:30,1.094798499,-1.347331465,0.808255673,-0.611660183,-2.221858567,1.03393202,-1.953009402,-0.846736154,2.320858919,0.973552303
2023/1/3 6:45,2.139429665,-1.727627147,0.643018728,-0.308755615,-2.51328502,1.016749794,-0.628866426,-1.50031006,2.070529822,0.937871824
2023/1/3 7:00,2.548527596,-1.494003267,0.938458684,0.448330785,-2.154141757,1.638460458,-0.356615415,-2.392338538,1.842339928,0.253287723
2023/1/3 7:15,2.831857813,8.57246347,0.953129088,0.56768914,-1.001939635,3.06384133,0.10130998,-2.615879184,1.214841867,0.312146572
2023/1/3 7:30,2.853635038,-0.568682755,1.172974433,1.246129103,-0.777867427,0.648523009,0.918649993,-2.603479106,0.424451795,0.962259738
2023/1/3 7:45,2.649437475,-0.603764339,0.867879576,1.695826445,-0.156320881,0.820021388,1.082609003,-2.409954208,-0.335412816,4.083367232
2023/1/3 8:00,1.818273783,0.186333415,0.596020874,1.978157211,0.332890662,0.62712241,1.804908126,-1.834067164,-1.090269959,-0.991986004
2023/1/3 8:15,3.576537454,0.883002553,0.862272154,1.527359517,0.965312716,0.139710539,2.257356211,-0.598582038,-1.812779305,-0.811470003
2023/1/3 8:30,0.16017597,0.617814483,0.493276333,2.103199992,1.296541525,-0.377067813,2.749981611,0.165692573,-2.193713805,-1.257531706
2023/1/3 8:45,-0.326001955,1.306965071,0.620358791,1.973540579,1.949579743,-0.993537696,2.886553583,1.002866924,-2.427704817,-1.308698072
2023/1/3 9:00,-1.523354467,1.172842392,0.442512366,2.083471515,2.075201008,-0.670844166,2.577371942,1.757158064,-2.283431126,-1.574541489
2023/1/3 9:15,-2.113724032,1.574051308,0.695961132,1.953326104,1.607188087,-1.290679175,4.653093823,2.289673412,-1.760728285,-1.219948184
2023/1/3 9:30,-2.97840312,1.498410734,0.354955439,1.591979667,1.917808744,-1.416399085,2.907148893,2.575083723,-1.397740557,-0.865298932
2023/1/3 9:45,-3.160885734,0.989981125,0.38645877,1.878733099,1.664127749,-1.337739375,2.644744801,2.587243435,-6.821348534,-0.894690449
2023/1/3 10:00,-2.911830159,0.728999703,0.173966311,2.316255942,0.892309914,-1.352369633,2.169083368,2.116443732,0.45266737,9.730807621
2023/1/3 10:15,-2.538637311,0.280701754,0.073013829,1.195676191,7.229578495,-0.76661132,2.103975715,1.528898777,1.390501959,-0.722708342
2023/1/3 10:30,-2.030240258,0.109581977,-0.488095604,1.064012792,-0.495130407,-0.552978033,1.315222026,0.616209653,2.139927982,-0.463420251
2023/1/3 10:45,-1.375037433,-0.420641866,-0.359312392,0.96339034,-1.184966268,0.002221662,0.613429688,-0.561238052,2.355475832,0.216102712
2023/1/3 11:00,-0.31486468,-0.94835106,-0.493076515,0.458590248,-3.793871986,0.16581188,0.490595991,-1.113277154,2.382444784,0.738768295
2023/1/3 11:15,0.862039722,2.271289979,-0.381837953,-0.023606127,-2.090058637,0.907485241,-0.590966097,-2.060098646,2.315323812,1.183580847
2023/1/3 11:30,1.584843505,-1.289782522,-0.831495614,-0.002463435,-1.958785501,1.154149946,-0.768599138,-2.664731634,1.51693887,0.921557748
2023/1/3 11:45,2.251182106,-1.257651102,-0.717262742,0.000618422,-2.172188766,1.037937403,-1.804881259,-2.647653067,1.309692219,1.171830919
2023/1/3 12:00,2.696272166,-1.615029719,-0.847719012,-0.799575632,-1.842254187,1.31109945,-1.50987579,-2.245323082,0.369879389,1.805929384
2023/1/3 12:15,2.856061579,-1.101542504,-1.091481558,-1.339550217,-1.525207121,1.353900893,-2.187438034,-1.862976159,-0.619637322,1.322940278
2023/1/3 12:30,2.733471032,-0.972628137,-0.82703955,-1.578567735,-0.998880212,1.250233078,-2.610114735,-1.203505301,-1.089798822,-12.32488473
2023/1/3 12:45,2.152177825,9.115165867,-0.76932919,-1.821815005,-0.477990723,0.903199189,-3.037908074,-0.291025407,-2.217496842,1.237756267
2023/1/3 13:00,1.928690429,-0.195661525,-0.643930561,-1.710667168,0.01729664,0.483035768,-2.641258068,0.717102985,-2.17359034,1.188799486
2023/1/3 13:15,1.308217585,0.267694249,-0.993550456,-1.807743485,0.693755875,-0.080503001,-3.091954636,1.499880538,-0.449655777,0.897421234
2023/1/3 13:30,-0.097757353,0.890076764,-1.254916633,-1.984103878,1.016349362,-0.293376983,-2.995568811,2.195027194,-2.044958353,0.060464905
2023/1/3 13:45,-0.731329599,1.007165458,-1.158660895,-1.890548481,-6.812918548,-1.091955282,-2.589630993,2.393486102,-1.528978642,0.121272312
2023/1/3 14:00,-1.586227174,5.408591573,-1.062190057,-1.721376222,2.101991324,-4.518207019,-2.138047832,2.533470587,-0.800742594,-0.44467087
2023/1/3 14:15,-2.62944639,1.036944376,-1.031171943,-1.980696169,1.98158259,-0.980155741,-1.677774955,1.915419467,-0.387446656,-0.46976699
2023/1/3 14:30,-2.539228048,1.218570836,-1.11061032,-1.406672775,1.606050895,-1.430744273,-1.290030483,1.651876521,0.758710141,-0.826154504
2023/1/3 14:45,-3.035581465,1.171657515,-0.849265268,-1.16474469,1.484452758,-0.941393506,-0.443988305,1.027156064,1.382389933,-1.311488408
2023/1/3 15:00,-2.609206217,0.90890053,-0.659110066,-1.125273334,0.901428144,-1.255676242,0.099787696,-0.021905937,-3.255544736,-0.985824074
2023/1/3 15:15,-2.361769141,0.801738991,-0.478709772,-0.896120703,0.306653,-1.300614248,0.592186743,-1.284106326,2.176329024,-1.288297823
2023/1/3 15:30,-1.603018542,-0.010753419,-0.881420713,-5.367329784,0.016843628,-0.132353072,1.070194342,-2.254812885,2.332925093,-1.382529093
2023/1/3 15:45,-4.495303835,0.1144543,-0.212271075,-0.17346225,-0.51636465,0.129250829,1.415921158,-2.252976659,2.137063856,-1.638756684
2023/1/3 16:00,-0.28005985,-0.599427779,-0.263337418,0.084989179,-1.166037691,0.412351217,1.95936517,-2.701363456,1.543350217,-1.265997172
2023/1/3 16:15,0.563394092,-1.20020619,-0.810225256,0.467716961,-1.560114892,-8.500130138,2.307521399,-2.356144741,1.210286727,-1.07032826
2023/1/3 16:30,1.787691432,-4.643983081,-0.245405576,0.35080886,-2.210761516,1.535499231,2.481732189,-2.406547972,0.094515172,-0.476100088
2023/1/3 16:45,2.241985619,-1.737979705,0.126285093,1.038865111,-2.184149237,1.586593432,2.864713512,-1.271186594,-0.528614414,-0.577957006
2023/1/3 17:00,2.647894159,-1.151915831,0.129707528,1.496669961,-1.823977679,1.222037309,2.90315187,-0.27417538,-1.545788991,-0.155131739
2023/1/3 17:15,2.843125121,-1.475384021,0.204798328,1.472497244,-1.832324505,1.335406856,3.003335342,0.61069248,-2.058791312,0.256292755
2023/1/3 17:30,2.882930112,-0.939124067,0.275969396,2.377020095,-1.29595357,1.183434744,2.658936165,1.119133707,-2.30970337,0.75756752
2023/1/3 17:45,2.296555948,-0.610127605,0.330345149,1.73602115,-0.873335224,0.419464095,2.46309177,2.163954872,-2.250017132,1.128345747
2023/1/3 18:00,1.721559519,-0.397675084,0.555811453,1.805071364,0.053712475,0.112745066,1.93238218,2.669490924,-1.975595339,0.860704921
2023/1/3 18:15,0.769378328,0.159350851,0.534533015,2.122515397,-1.446277129,0.062417188,1.350163198,2.456123354,-1.474199858,1.121405823
2023/1/3 18:30,-0.226152258,0.338011835,0.630248986,-6.795402452,1.19242839,-0.278430638,1.1118502,2.377777212,-0.587397861,1.210138157
2023/1/3 18:45,-1.033466342,0.948810489,1.12806743,1.591339626,1.542931138,-0.791726587,-1.296908496,2.075018514,-0.087850018,1.5938867
2023/1/3 19:00,-2.293606268,1.427775801,0.845276466,1.477345524,1.809572387,-1.299603802,0.052628092,0.963520006,1.021091643,4.445991283
2023/1/3 19:15,-2.455408128,1.667798633,1.046688742,1.225382284,2.303946398,-1.611899927,-0.589312734,0.308567671,1.583688359,1.26097437
2023/1/3 19:30,-2.591036499,1.073282744,1.057487124,1.152887627,-1.054051701,-1.333484802,-0.930824281,-0.478486373,2.356069947,0.469964076
2023/1/3 19:45,-2.786240059,1.057240257,0.999471473,1.182633626,1.325820636,-1.174226112,-1.979240303,-1.7568213,2.151491651,0.734218416
2023/1/3 20:00,-3.039733828,0.924877851,1.196611216,0.702604559,1.477799593,-1.234204524,-2.231966171,-2.391419515,2.59352361,0.802082431
2023/1/3 20:15,-2.117496978,0.422858019,1.184889691,0.524133734,0.68204089,-0.639304172,-2.759445657,-2.644412451,1.728897774,0.284839182
2023/1/3 20:30,-1.331953497,0.3208424,0.555102003,-0.124946151,0.286595054,0.25558229,-2.573224949,-2.538596502,1.448321963,-0.154571595
2023/1/3 20:45,-0.619510593,-0.223306254,1.077928745,-0.399644466,-0.530705171,0.267587171,-2.507626834,-4.467089349,0.792650126,-0.412682322
2023/1/3 21:00,0.260035809,-0.342238634,0.83256002,-0.77390297,-0.810892128,0.675420703,-3.18068626,-2.078663125,0.009006536,-1.005845383
2023/1/3 21:15,1.260382797,-1.55248484,0.577923,-0.88984465,-1.486925346,-2.312728606,-2.511600328,-1.272000012,-0.898702051,-0.942051836
2023/1/3 21:30,2.034409363,-1.349742038,0.639157525,-1.049652196,-1.906348577,1.48578362,-2.71729438,0.110087949,-4.083879384,-1.148362774
2023/1/3 21:45,2.501454015,-2.274131616,0.703592274,-1.496965172,-1.412966864,1.147676886,-2.306734195,1.191879379,-1.834027988,-1.779932119
2023/1/3 22:00,3.261925174,-0.966537049,0.348134461,-1.645113339,-2.725578808,1.354595815,-8.873527366,1.863076108,-2.259823493,-1.47607908
2023/1/3 22:15,2.886572758,-1.181603528,0.699059671,3.964543003,-1.504950032,1.018715307,-5.354547296,2.31184297,-1.905987498,-1.42463527
2023/1/3 22:30,2.721967889,-0.851697832,0.455585411,-2.05121311,-1.162548711,0.760040099,-1.348368615,2.598031585,-1.876902909,-0.797848905
2023/1/3 22:45,1.926588062,-0.665042315,1.55946515,-2.147402997,-1.191875984,-0.927461027,6.463871155,2.620129516,-1.624250168,-0.782636662
2023/1/3 23:00,1.169836193,0.063967644,0.124929779,-2.038604823,0.054509379,-0.079659515,-0.002941858,1.865432051,-0.425979675,-0.5459122
2023/1/3 23:15,0.209569668,0.142419053,0.087713413,-1.860370433,0.350099308,-0.275280805,0.758045608,1.513373225,0.292050896,-0.281309965
2023/1/3 23:30,-0.110529694,0.766520333,0.016018769,-2.152587007,0.831994625,-0.893329524,1.253824143,0.560377037,0.79275325,-0.165191469
2023/1/3 23:45,-1.560090707,0.886400286,-0.338460328,-1.702790187,1.477181656,-1.332813665,1.58932602,-0.247268715,1.581522247,0.50594569
2023/1/4 0:00,-2.247421693,0.946208189,-0.586790608,-1.236166817,1.767417459,-1.195206337,1.921881929,-1.388189881,1.350099457,0.658774015
2023/1/4 0:15,-2.598081098,1.383905347,-0.398215528,-1.339034715,1.814276039,-1.392820288,2.561696589,-2.128106434,2.470603629,0.806458104
2023/1/4 0:30,-3.014924302,1.202394575,-0.573665454,-0.594816465,1.774703978,-1.366663477,2.894232786,-2.298002641,2.099611429,1.15129073
2023/1/4 0:45,-2.587534562,1.320323341,-5.928258518,-0.200673025,1.918387149,-0.973710191,2.847953825,-2.579221986,2.217962779,1.229714818
2023/1/4 1:00,-2.381225081,1.269855592,-0.973064157,-0.172410944,1.456703279,-0.957612283,2.422812702,-2.236889988,1.516752206,1.060398081
2023/1/4 1:15,-1.749030428,1.104323183,-0.994617121,0.01184107,0.594814763,-0.228465259,2.862537381,-6.578366793,0.698547386,1.232995723
2023/1/4 1:30,-1.114260732,0.308027651,-0.767232707,0.244185257,0.489299063,0.225167925,2.516816028,-1.138204233,-0.394072341,1.351161972
2023/1/4 1:45,-0.530265901,-0.175354669,-0.956300004,0.476934836,-0.226510902,0.257759472,2.342979,0.089464118,-5.680888452,0.890487869
2023/1/4 2:00,0.280149086,-0.268075906,-1.145064349,1.259654398,-1.191398503,0.707221545,2.401351812,0.338366613,-1.757601067,0.669828941
2023/1/4 2:15,1.20441527,-0.718022724,-0.87370238,1.879681535,-1.747906446,1.189558558,1.043395758,1.680857096,-2.036409981,0.995925261
2023/1/4 2:30,2.077426413,-0.8534917,-0.916754153,1.636269272,-1.736680653,1.028078672,1.158774813,2.316759178,-2.494492445,0.099308448
2023/1/4 2:45,2.965564939,-1.053408169,-1.151466845,1.892985317,-2.058168104,1.114399752,0.266567156,2.460160318,-2.310210296,0.101471263
2023/1/4 3:00,2.979531265,-1.621084466,-0.934276795,2.116298194,-2.029851033,0.923854028,-0.083714405,2.637012054,-2.115260492,-0.566342542
2023/1/4 3:15,2.794340507,-1.405067217,-1.002920994,2.117855077,-1.840819817,1.316256417,-1.054150776,2.212780538,-1.462745989,-0.811838638
2023/1/4 3:30,2.495632276,-1.544629801,-0.774075859,2.006828175,-1.45809981,0.595204314,-1.341051176,2.06414813,-0.777332883,-0.822414269
2023/1/4 3:45,2.24293147,-0.744495527,-0.993896377,2.039559868,-1.292242227,0.481354959,-1.788882764,0.743425247,0.515373932,-1.043285031
2023/1/4 4:00,1.526590804,-0.71204087,-0.937298988,1.444747557,-0.381323918,-0.122596632,-2.30488929,-0.288301118,1.098030963,-1.13449994
2023/1/4 4:15,0.131152969,-0.064278936,-0.341136389,1.759460067,0.289827949,-0.225743527,-4.150603758,-0.827326765,1.908049302,-1.369378914
2023/1/4 4:30,-0.799247163,0.308783817,-5.353045638,1.516664661,0.834250028,-0.803255388,-3.08280943,-1.377723594,2.141726639,-1.556764881
2023/1/4 4:45,-1.408254076,1.188668282,-0.46197044,1.172706592,1.252864111,-1.192183257,-2.914825832,3.00150658,2.300088499,-1.531316617
2023/1/4 5:00,-2.389200204,1.119705741,-0.119424452,1.202625804,1.450336115,-1.16789005,-3.271214181,-2.563959169,2.10438027,-0.950814038
2023/1/4 5:15,-2.543243214,0.986069573,0.150391543,0.391218701,1.935423765,-1.628202314,-2.872621357,-2.300921477,1.556961825,-0.96739347
2023/1/4 5:30,-2.786168682,1.507050191,0.087471802,0.195674595,1.825586543,-1.045614336,-2.383614837,-1.815147132,0.959290725,-0.757792441
2023/1/4 5:45,-2.834636967,1.309633524,-0.101810786,-0.239650764,1.663489537,-1.262002186,3.683491995,-1.542061079,0.392763139,-0.446681742
2023/1/4 6:00,-2.434121035,1.340122598,0.125019252,-0.486063219,1.492034627,5.149633724,-1.584307707,-0.342336587,-0.646792466,0.29554198
2023/1/4 6:15,-1.517718886,1.024697172,10.25454203,-0.914050774,1.105423532,-0.627643747,-1.337583371,0.593613305,-1.191178338,0.298810874
2023/1/4 6:30,-0.983540391,0.628334466,0.337981724,-1.331801192,0.565063057,0.131485064,-0.736071085,1.205474853,-1.841917599,0.493872546
2023/1/4 6:45,-0.369534433,0.36814279,0.635297879,-1.547084559,-0.509926559,0.362971735,-0.516947299,1.881353365,-2.06586184,0.815707451
2023/1/4 7:00,0.973507535,0.002483404,0.338012328,-1.849375777,-0.546251696,0.994030109,-0.09734028,1.932872684,-2.350726463,1.211781908
2023/1/4 7:15,1.636022463,-0.825866881,0.670659735,-1.591193775,-1.210737701,1.253969987,0.788960526,2.444803553,-2.24783636,1.170937245
2023/1/4 7:30,2.499621195,-0.69496575,0.616416206,-1.847585411,-1.786867051,1.141187933,1.512616685,2.410195551,-1.680431119,1.497338778
2023/1/4 7:45,2.603065948,-1.252966986,0.773245872,-4.815776307,-1.930931361,1.324404362,2.010787888,2.079217876,-1.149837368,1.534258606
2023/1/4 8:00,2.894037991,-1.05684742,1.208856136,-2.170116247,-1.854277462,1.114243247,2.19869983,1.003900773,-0.494803861,1.436973162
2023/1/4 8:15,2.497359208,-1.02005587,0.94248317,-2.036779647,-2.032896944,1.088501062,2.954838552,0.535454728,0.564128035,0.775870993
2023/1/4 8:30,2.241145374,-1.358198717,0.677137349,-2.225436035,-1.478501029,1.761078485,2.899773463,-0.603389717,1.377680976,1.362677726
2023/1/4 8:45,1.858422332,-1.030053252,0.817047753,-1.465427815,-0.951327529,0.326039456,2.885162531,-1.788020788,2.127825896,0.561139283
2023/1/4 9:00,-6.500304833,-1.041928358,1.080362562,-1.460141623,-0.66884237,-0.024175142,2.630023024,-2.215923515,1.94819267,0.652180924
2023/1/4 9:15,-0.082624614,0.175605164,1.078792495,-1.322583386,0.383672692,-0.90434605,2.562567702,-2.695255114,2.223314704,0.187179336
2023/1/4 9:30,-1.146893135,0.221195047,1.558352081,-1.106669827,0.890655745,-1.24573993,2.429255933,-2.756548467,2.177918411,0.425149828
2023/1/4 9:45,-1.774884875,0.352701625,1.039518164,-0.512279176,0.705547924,-1.461536372,2.310700856,-2.412610967,1.858114833,-0.51270805
2023/1/4 10:00,-2.365969347,10.1563465,1.379672243,-0.605957235,1.456983061,-1.45882554,2.04610465,-2.145608804,0.956270823,-0.753861309
2023/1/4 10:15,-2.680453044,1.500451185,-2.364449589,0.332584179,0.418017947,-1.424008691,0.969901774,-0.947001501,0.004429564,-0.928426664
2023/1/4 10:30,-2.731127567,1.703692326,0.380250101,0.708182703,1.930406812,-1.332747274,0.717682455,-2.473006442,-0.290345446,-16.43679673
2023/1/4 10:45,-2.666269646,1.173723684,0.435611627,0.566726723,1.713082304,-0.708753164,0.015424496,1.187845634,-1.409583852,-1.735435683
2023/1/4 11:00,-2.091846911,1.130069503,0.348445366,1.318362492,1.537574319,-0.27994414,-2.298024874,1.395144811,-1.960958847,-1.545282599
